url,기업명,공고명,스크랩 수,경력,학력,근무형태,급여,근무지역,필수사항,우대사항,접수 시작일,접수 마감일
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45473500&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=60493fad-8277-4212-8a13-c071784505a1,(주)심플플래닛,(주)심플플래닛 세포배양육 개발 연구원 채용[신입/경력],8,신입·경력 1~3년,석사졸업 이상,정규직 수습기간 3개월,면접 후 결정,서울 성동구,X,X,2023.04.11 16:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45472989&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=60493fad-8277-4212-8a13-c071784505a1,(주)심플플래닛,(주)심플플래닛 세포배양육 개발 연구원 채용[팀장급],스크랩,경력 7년 ↑,박사졸업,정규직 수습기간 3개월,면접 후 결정,서울 성동구,활동/경험:박사학위 수여자,"보유역량:국가유공자, 보훈대상자|활동/경험:해당직무 근무경험",2023.04.11 16:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45472826&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=60493fad-8277-4212-8a13-c071784505a1,(주)브이비젼,[홈 헬스케어 기업] 임상관리팀 팀장/선임연구원,1,경력 3년 ↑,대졸(4년제) 이상,정규직,면접 후 결정,서울 강남구,X,X,2023.04.11 16:00,2023.05.11 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45472663&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=60493fad-8277-4212-8a13-c071784505a1,㈜리즈바이오텍,대사질환 관련 동물실험 및 결과분석 / 물질분석(HPLC) 연구원,3,경력 2년 ↑,석사졸업 이상,정규직,면접 후 결정,대전 유성구,X,X,2023.04.11 16:00,2023.06.10 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45472276&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=60493fad-8277-4212-8a13-c071784505a1,(주)유틸렉스,포트노바 신뢰성보증팀(경력/팀장급),3,경력 3년 ↑,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,서울 금천구,X,"전공:식품/유전/바이오, 생명과학|활동/경험:해당직무 근무경험|기타:동종업체 및 바이오제약 근무 경력 우대",2023.04.11 15:00,2023.04.21 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45471842&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=60493fad-8277-4212-8a13-c071784505a1,참진단검사의학과의원,진단검사의학과 검사실 야간근무자 모집,6,무관(신입포함),"대졸(2,3년제) 이상(예정자 가능)",정규직 수습기간 3개월,"연봉 3,600 만원 (주 40시간) 근무","서울 성북구, 서울전체",X,"전공:생명과학, 임상병리학|자격증:임상병리사|보유역량:고용촉진장려금 대상|근무조건:인근거주자|활동/경험:해당직무 근무경험",2023.04.11 15:00,2023.04.22 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45471602&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=60493fad-8277-4212-8a13-c071784505a1,(주)코스모코스,[KT&G 그룹] (주)코스모코스 QM담당 모집,33,무관(신입포함),학력무관(예정자 가능),"계약직 1년, 정규직 전환 가능",면접 후 결정,인천 남동구,X,활동/경험:해당직무 근무경험,2023.04.11 14:00,2023.04.23 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45471326&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=60493fad-8277-4212-8a13-c071784505a1,(주)메디헬프라인,[메디헬프라인] BD(Business Development) 신입/경력직 채용,4,신입·경력 1년 ↑,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,서울 중구,활동/경험:해당직무 근무경험,"외국어능력:력영어능통자, 일본어 가능자, 중국어 가능자",2023.04.11 14:00,2023.05.01 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45471236&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=60493fad-8277-4212-8a13-c071784505a1,메디앙스(주),[메디앙스] 미생물연구원 채용 공고,18,경력 3~7년,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,"서울 강남구, 서울전체, 충남 예산군",X,X,2023.04.11 14:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45471189&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=60493fad-8277-4212-8a13-c071784505a1,메디앙스(주),[메디앙스] 화장품연구원 채용 공고,27,경력 3~7년,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,"서울 강남구, 서울전체, 충남 예산군",X,X,2023.04.11 14:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45470668&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=60493fad-8277-4212-8a13-c071784505a1,(주)쓰리빌리언,(주)쓰리빌리언 생명공학 실험실 연구원 채용,33,무관(신입포함),"대졸(2,3년제) 이상(예정자 가능)",정규직 수습기간 3개월,면접 후 결정,서울 강남구,X,X,2023.04.11 13:00,2023.04.23 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45470483&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=60493fad-8277-4212-8a13-c071784505a1,(주)에스와이엠헬스케어,[SYM헬스케어] 행정직원 신입 모집(커리어 혜택),8,신입·경력 2년 ↓,학력무관(예정자 가능),정규직 수습기간 6개월,면접 후 결정,서울 성북구,X,X,2023.04.11 13:00,2023.06.10 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45470361&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=60493fad-8277-4212-8a13-c071784505a1,굿커리어,"의료기기 인허가팀장(CE,FDA,CC) 과장,차장급 구함(굿커리어)",스크랩,경력 9년 ↑,대졸(4년제) 이상,정규직,면접 후 결정,서울 강남구,X,X,2023.04.11 13:00,2023.05.11 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45470355&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=60493fad-8277-4212-8a13-c071784505a1,굿커리어,"의료기기 품질(품질보증) 팀원,파트장급 구함(굿커리어",1,경력 9년 ↑,대졸(4년제) 이상,정규직,면접 후 결정,서울 강남구,X,X,2023.04.11 13:00,2023.05.11 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45470120&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=60493fad-8277-4212-8a13-c071784505a1,(재)오송첨단의료산업진흥재단,2023년 제1차 직원 채용 공고,60,,학력무관,정규직,면접 후 결정,충북 청주시,X,X,2023.04.10 00:00,2023.04.24 11:00
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45469879&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=60493fad-8277-4212-8a13-c071784505a1,제주특별자치도 공공보건의료지원단,제주특별자치도 공공보건의료지원단 직원채용 공고,2,무관(신입포함),석사졸업 이상,계약직,면접 후 결정,제주 제주시,X,X,2023.04.11 09:00,2023.04.23 18:00
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45469615&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=60493fad-8277-4212-8a13-c071784505a1,(주)메디씽큐,상반기 각 부문 신입 및 경력 모집,22,신입·경력,"대졸(2,3년제) 이상",정규직,면접 후 결정,"경기 성남시, 성남시",X,활동/경험:해당직무 근무경험,2023.04.11 00:00,2023.04.30 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45469507&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=60493fad-8277-4212-8a13-c071784505a1,팜커넥팅,[글로벌CRO] CO Director,스크랩,경력 15년 ↑,대졸(4년제) 이상,정규직,면접 후 결정,서울 성동구,X,X,2023.04.11 12:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45469476&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=60493fad-8277-4212-8a13-c071784505a1,팜커넥팅,[상장제약사] 임상PM,스크랩,경력 1년 ↑,대졸(4년제) 이상,정규직,면접 후 결정,서울 성동구,X,X,2023.04.11 12:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45469461&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=60493fad-8277-4212-8a13-c071784505a1,팜커넥팅,[중견제약사] LPS CRA,3,경력 1년 ↑,대졸(4년제) 이상,정규직,면접 후 결정,서울 성동구,X,X,2023.04.11 12:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45468926&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=60493fad-8277-4212-8a13-c071784505a1,(주)퓨쳐켐,방사성의약품 생산직 채용[부산기장센터],46,신입·경력,"대졸(2,3년제) 이상",정규직 수습기간 3개월,면접 후 결정,"부산 기장군, 부산전체, 해운대구",X,X,2023.04.11 00:00,2023.05.10 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45468767&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=60493fad-8277-4212-8a13-c071784505a1,토니서치,"[중견제약회사] 임상팀 / 임상3,4상 / 중간관리자 (7년이상)",2,경력 7년 ↑,대졸(4년제) 이상,정규직,면접 후 결정,서울 강남구,X,X,2023.04.11 09:00,2023.05.11 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45468727&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=60493fad-8277-4212-8a13-c071784505a1,(주)브이비젼,[대전/표적항암제 개발 기업] 사업개발(BD/실무자급) 채용,스크랩,경력 2년 ↑,대졸(4년제) 이상,정규직,면접 후 결정,대전 대덕구,X,"외국어능력:력영어가능자, 영어능통자|활동/경험:MBA학위 수여자, 해당직무 근무경험",2023.04.11 11:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45468637&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=60493fad-8277-4212-8a13-c071784505a1,(주)브이비젼,[대전/표적항암제 개발기업] Biology 연구원(팀장/팀원) 채용,4,무관(신입포함),석사졸업 이상,정규직,면접 후 결정,대전 대덕구,X,"외국어능력:력영어가능자|활동/경험:해당직무 근무경험, 석사학위 수여자, 박사학위 수여자",2023.04.11 11:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45468631&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=60493fad-8277-4212-8a13-c071784505a1,(주)브이비젼,[대전/표적항암제 개발기업] 의약화학 연구원(팀장/팀원) 채용,스크랩,경력 2년 ↑,석사졸업 이상,정규직,면접 후 결정,대전 대덕구,X,"외국어능력:력영어가능자|활동/경험:해당직무 근무경험, 박사학위 수여자",2023.04.11 11:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45468623&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=60493fad-8277-4212-8a13-c071784505a1,(주)브이비젼,[대전/표적항암제 개발기업] 임상개발 CRM 채용,1,경력 5년 ↑,석사졸업 이상,정규직,면접 후 결정,대전 대덕구,X,"외국어능력:력영어가능자, 영어능통자|활동/경험:해당직무 근무경험",2023.04.11 11:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45468608&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=60493fad-8277-4212-8a13-c071784505a1,(주)브이비젼,[대전/표적항암제 개발기업] 임상개발 PM 채용,1,경력 5년 ↑,석사졸업 이상,정규직,면접 후 결정,대전 대덕구,X,"외국어능력:력영어가능자, 영어능통자|활동/경험:해당직무 근무경험",2023.04.11 11:00,채용시 마감
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45468453&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=60493fad-8277-4212-8a13-c071784505a1,고려대학교 의료원 산학협력단,[고대구로병원 영상의학과]R&D 행정 및 CRC 업무 수행 연구,37,무관(신입포함),학력무관(예정자 가능),계약직 8개월 - 기간제,면접 후 결정,서울 구로구,X,자격증:보건의료정보관리사|자격/능력:컴퓨터활용능력 우수|활동/경험:해당직무 근무경험,2023.04.11 17:00,2023.04.24 09:00
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45468259&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=00e6c8c7-dc93-4a6e-b1a3-f6a7da6a5323,(주)비씨엠,의료기기 (소화기용스텐트) RA / QA / 기업부설연구소 연구원 모집,19,신입,대졸(4년제) 이상,정규직 수습기간 6개월,면접 후 결정,"경기 고양시 일산서구,",X,전공:공학계열|외국어:TOEIC 850급(점) 이상|근무조건:인근거주자|활동/경험:해당직무 근무경험,2023.04.11 00:00,2023.04.30 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45468240&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=00e6c8c7-dc93-4a6e-b1a3-f6a7da6a5323,사회복지법인삼성생명공익재단,[삼성서울병원] 메타지놈 연구 센터과제 수행 연구원 모집,15,무관(신입포함),대졸(4년제) 이상,위촉직,면접 후 결정,서울 강남구,X,X,2023.04.11 10:00,2023.05.12 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45467827&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=00e6c8c7-dc93-4a6e-b1a3-f6a7da6a5323,(주)랩스피너,의료기기 기술응용팀 연구원 (팀장급) 정규직 채용,2,경력 5년 ↑,대졸(4년제) 이상,정규직 수습기간 3개월,면접 후 결정,"울산 울주군, 남구,",X,근무조건:인근거주자,2023.04.11 00:00,2023.05.10 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45467636&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=00e6c8c7-dc93-4a6e-b1a3-f6a7da6a5323,(주)킥더허들,R&D 연구원 신입/경력 채용(태백),4,,대졸(4년제) 이상,정규직,X,강원,X,X,2023.04.11 00:00,2023.05.10 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45467621&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=00e6c8c7-dc93-4a6e-b1a3-f6a7da6a5323,(주)킥더허들,R&D 연구원 신입/경력 채용(김해),20,,대졸(4년제) 이상,정규직,X,경남,X,X,2023.04.11 00:00,2023.05.10 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45467363&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=00e6c8c7-dc93-4a6e-b1a3-f6a7da6a5323,서울송도병원,서울송도병원부설 세포연구소 암유전체 부문 관리자 모집,2,경력 3~15년,석사졸업 이상,"정규직, 계약직 근무형",면접 후 결정,서울 중구,"전공:공생명과학|외국어:TOEIC 850급(점) 이상|활동/경험:해당직무 근무경험, 석사학위 수여자","전공:식품/유전/바이오|보유역량:국가유공자, 보훈대상자|활동/경험:박사학위 수여자",2023.04.11 10:00,2023.05.11 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45467085&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=00e6c8c7-dc93-4a6e-b1a3-f6a7da6a5323,서울송도병원,서울송도병원 세포연구소 QC팀 추가모집,4,경력 2~7년,대졸(4년제) 이상 경력 2년 이상 필수,"계약직 1년, 정규직 전환 가능",면접 후 결정,서울 중구,X,"전공:생명과학|외국어:TOEIC 800급(점) 이상|근무조건:인근거주자|활동/경험:해당직무 근무경험, 석사학위 수여자, 박사학위 수여자",2023.04.11 10:00,2023.05.11 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45465686&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=00e6c8c7-dc93-4a6e-b1a3-f6a7da6a5323,(주)화이트생명과학,[화이트생명과학] 중앙연구소 분석연구/제제연구 채용,16,신입·경력(년수무관),대졸(4년제) 이상,"정규직, 계약직 근무형",면접 후 결정,"경기 화성시, 경기전체, 수원시, 안산시, 평택시",X,X,2023.04.11 09:00,2023.04.25 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45465683&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=00e6c8c7-dc93-4a6e-b1a3-f6a7da6a5323,(주)케이원파트너스컴퍼니,"의약품 개발부문(MD,RA,ORA,BD,Licensing in / out)",4,무관,대졸(4년제) 이상,정규직,면접 후 결정,"서울 강남구, 전국",X,X,2023.04.11 09:00,2023.05.11 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45465671&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=00e6c8c7-dc93-4a6e-b1a3-f6a7da6a5323,(주)케이원파트너스컴퍼니,"제약, 바이오 임상부문(CRA,CRM,PM,BD,COL,SSU)",13,무관,대졸(4년제) 이상,정규직,면접 후 결정,"서울 강남구, 전국",X,X,2023.04.11 09:00,2023.05.11 23:59
https://www.saramin.co.kr/zf_user/jobs/view?view_type=search&rec_idx=45465194&location=ts&searchword=CRA&searchType=search&paid_fl=n&search_uuid=00e6c8c7-dc93-4a6e-b1a3-f6a7da6a5323,(주)에이치알타운,대전소재 바이오기업 Chemistry팀장&중간관리자,스크랩,경력 3년 ↑,석사졸업 이상,정규직,면접 후 결정,대전 대덕구,X,X,2023.04.11 08:00,2023.05.11 23:59
